489.73465	4886
491.25925	4863
492.7825	4830
494.30634	4808
495.82886	4707
497.35104	4688
498.87277	4648
500.39325	4649
501.91336	4622
503.43307	4495
504.95239	4559
506.47046	4487
507.98813	4420
509.50543	4437
511.02237	4349
512.53802	4377
514.05322	4292
515.56818	4221
517.0827	4211
518.59589	4126
520.10876	4142
521.62122	4067
523.13239	3989
524.6441	3982
526.15454	4020
527.66461	3910
529.1734	3896
530.68274	3896
532.19073	3851
533.69751	3799
535.20483	3789
536.71082	3851
538.21649	3767
539.72174	3814
541.22571	3775
542.73029	3928
544.23352	4003
545.73639	4077
547.23798	4267
548.7392	4423
550.24005	4647
551.7406	4919
553.23981	5111
554.7395	5133
556.23798	5247
557.73523	5116
559.23297	4988
560.72943	4919
562.22546	4723
563.72125	4563
565.2157	4514
566.70978	4338
568.20349	4372
569.6969	4312
571.18896	4222
572.68066	4230
574.17206	4169
575.66302	4191
577.15277	4142
578.64209	4192
580.1311	4236
581.61975	4325
583.10712	4477
584.59412	4712
586.08075	4924
587.56702	5074
589.05206	5347
590.53668	5589
592.02094	5834
593.50482	6081
594.98755	6339
596.46979	6385
597.95178	6531
599.43335	6540
600.91364	6567
602.39355	6638
603.87323	6548
605.35156	6482
606.82947	6221
608.30798	6032
609.7843	5774
611.26123	5964
612.73688	6189
614.21216	6735
615.68701	7861
617.16071	8952
618.63495	9497
620.10785	9215
621.57953	8292
623.05176	7227
624.52271	6198
625.99335	5591
627.46362	5339
628.93262	5134
630.40131	5412
631.86957	5965
633.33752	6736
634.80414	8115
636.27142	9427
637.73651	10602
639.20215	10498
640.66736	9820
642.13141	8801
643.59503	7694
645.0575	6726
646.52045	6116
647.98218	5643
649.44354	5392
650.90363	5228
652.36426	5012
653.82367	4926
655.28271	4985
656.74054	4813
658.19891	4835
659.65601	4760
661.11279	4788
662.5683	4807
664.02344	4871
665.47827	4965
666.93268	5107
668.38684	5331
669.83972	5235
671.29224	5290
672.74438	5073
674.19629	4916
675.64685	4779
677.09711	4601
678.54694	4470
679.99561	4390
681.44391	4290
682.89191	4256
684.33954	4201
685.7868	4152
687.23279	4053
688.67847	3902
690.12384	3916
