487.11679	4965
488.65854	4995
490.19986	4959
491.74081	4814
493.28043	4851
494.8197	4872
496.35852	4796
497.89612	4812
499.43329	4812
500.97006	4783
502.50555	4683
504.0416	4652
505.57541	4648
507.10974	4479
508.64279	4488
510.17545	4409
511.70767	4446
513.23865	4317
514.76929	4316
516.29944	4305
517.82928	4222
519.35779	4168
520.88599	4165
522.41284	4185
523.93927	3995
525.46539	4033
526.99115	4033
528.5155	4047
530.03955	3896
531.56323	3869
533.08649	3852
534.60852	3903
536.12915	3893
537.65039	3951
539.17041	3949
540.68994	3896
542.20911	4104
543.72705	4239
545.24451	4290
546.76166	4389
548.27753	4598
549.79303	4836
551.30811	4944
552.82196	5058
554.3363	5140
555.84937	5061
557.36115	4922
558.87256	4879
560.38367	4740
561.89429	4712
563.40363	4492
564.91272	4547
566.42133	4414
567.92957	4341
569.43652	4346
570.94318	4246
572.44849	4261
573.95349	4249
575.45807	4324
576.96228	4323
578.46521	4334
579.96777	4437
581.47003	4563
582.97095	4716
584.47241	4957
585.97168	5218
587.4715	5431
588.97003	5772
590.4682	5995
591.96606	6222
593.46252	6538
594.95868	6667
596.45453	6691
597.94904	6831
599.44324	6905
600.93701	6806
602.42957	6778
603.92169	6509
605.41351	6413
606.90491	6150
608.39508	5892
609.88495	5866
611.37433	5949
612.86255	6662
614.35034	7557
615.83777	8360
617.32391	8861
618.80975	8665
620.29517	7882
621.78027	6876
623.2641	5983
624.74756	5525
626.23065	5179
627.71246	5207
629.19397	5456
630.67511	6090
632.15497	6846
633.63446	8152
635.11359	9793
636.59149	10612
638.06989	10936
639.54706	10229
641.02289	9023
642.49847	7929
643.97363	6954
645.44849	6208
646.92206	5787
648.39618	5387
649.8681	5343
651.34058	5139
652.81183	5026
654.28278	5136
655.75238	4953
657.2226	5004
658.69147	4952
660.15918	4858
661.62738	4974
663.09436	4991
664.56006	5090
666.02631	5347
667.49127	5427
668.95593	5459
670.41937	5427
671.88239	5276
673.34509	5248
674.80743	4893
676.26855	4683
677.72925	4529
679.1897	4551
680.64886	4479
682.10852	4344
683.56604	4351
685.02417	4313
686.48096	4161
687.9375	4051
689.39276	3963
690.84851	3876
692.30316	3804
693.75647	3940
695.21027	3838
696.6629	3815
698.11517	3807
699.56622	3851
701.01691	3767
702.46722	3735
703.91724	3661
705.36603	3543
706.81439	3500
708.26154	3551
709.70929	3580
711.1557	3611
712.60187	3590
714.04675	3465
715.49133	3286
716.93555	3233
718.37854	3210
719.82202	3193
721.26428	3305
722.70532	3360
724.14691	3486
725.58734	3515
727.02643	3696
728.46613	3775
729.90454	4086
731.34174	4259
732.77954	4538
734.21606	4792
735.65228	4696
737.08813	4516
738.52277	4230
739.95703	3934
741.39099	3707
742.82367	3475
744.25604	3388
745.68811	3245
747.1189	3188
748.54938	3235
749.97949	3251
751.40924	3315
752.83789	3376
754.26611	3463
755.69312	3522
757.12067	3564
758.547	3655
759.97302	3741
761.39783	3875
762.8222	4115
764.24634	4401
765.66925	5023
767.09265	6080
768.51489	7682
769.93585	9731
771.35651	11465
772.77686	12708
774.19684	12484
775.61652	11440
777.03491	9813
778.45215	8286
779.86993	6937
781.2865	5791
782.70276	5009
784.11774	4452
785.53333	4058
786.94769	3844
788.36078	3784
789.77454	3693
791.18695	3714
792.59906	3862
794.01001	4081
795.42065	4314
796.83093	4628
798.23999	5005
799.6496	5469
801.05792	6284
802.46515	6860
803.87292	7576
805.27948	8481
806.68481	9373
808.0907	9931
809.49536	10271
810.89966	10718
812.30286	11310
813.70563	11895
815.10815	12635
816.51025	13317
817.91125	13771
819.31189	14068
820.71216	14005
822.11127	13729
823.51001	13233
824.90851	12728
826.30664	12269
827.70349	11733
829.10016	11430
830.49554	10943
831.89056	10745
833.28534	10600
834.67981	10626
836.07306	10198
837.46594	9928
838.85852	9487
840.25079	9360
841.64185	9039
843.03253	8649
844.42212	8231
845.81128	7918
847.20026	7618
848.58875	7360
849.9762	7042
851.36328	6715
852.75	6481
854.1355	6318
855.52075	6083
856.90576	5870
858.29034	5684
859.67365	5596
861.05676	5494
862.43866	5370
863.82111	5196
865.20233	5188
866.58246	5155
867.96301	5188
869.34253	5216
870.72076	5272
872.09955	5321
873.47711	5347
874.85443	5433
876.23145	5579
877.60724	5704
878.98267	5832
880.35699	5821
881.73181	5936
883.10553	6022
884.47797	6131
885.85101	6146
887.22284	6159
888.59442	6114
889.96472	6072
891.33563	5901
892.70447	5880
894.07385	5843
895.44208	5788
896.81	5730
898.17761	5686
899.54492	5759
900.91107	5738
902.27606	5759
903.64148	5591
905.0058	5783
906.36981	5834
907.73352	5873
909.09601	6023
910.45819	6098
911.81921	6303
913.18085	6547
914.54126	6525
915.90137	6579
917.26031	6387
918.61884	6253
919.97717	6054
921.33521	5968
922.69208	5731
924.04852	5639
925.40387	5587
926.75983	5628
928.1145	5587
929.46899	5685
930.82227	5751
932.17517	5796
933.52783	5783
934.87933	5849
936.23132	5856
937.58221	5669
938.93182	5682
940.28125	5507
941.63037	5359
942.97913	5128
944.32764	5048
945.67487	4912
947.02112	4741
948.3678	4621
949.71332	4560
951.05853	4408
952.4035	4326
953.74719	4180
955.0907	4070
956.43304	3973
957.77588	3943
959.11761	3771
960.45892	3660
961.79926	3551
963.13916	3450
964.47882	3375
965.81812	3346
967.15637	3364
968.4942	3229
969.83093	3248
971.16815	3262
972.50427	3237
973.83929	3235
975.1748	3315
976.50916	3399
977.8432	3580
979.17615	3737
980.50867	3903
981.84106	4253
983.17303	4543
984.50391	5077
985.83447	5407
987.16467	5738
988.49384	6012
989.82269	6472
