488.36816	5445
489.90134	5476
491.43408	5467
492.96649	5465
494.49762	5548
496.02829	5418
497.55865	5305
499.08859	5300
500.61722	5383
502.14548	5222
503.6734	5159
505.2009	5086
506.72711	5034
508.25293	5113
509.7775	4945
511.30255	4883
512.82635	4855
514.34967	4775
515.87183	4756
517.39355	4687
518.91492	4685
520.43585	4563
521.95648	4487
523.47571	4449
524.99469	4516
526.51233	4425
528.0296	4348
529.54645	4387
531.06299	4378
532.57819	4352
534.09393	4316
535.6084	4250
537.12158	4302
538.6344	4394
540.14685	4480
541.65887	4586
543.17059	4687
544.68097	4849
546.19098	4862
547.69977	5235
549.20898	5325
550.71698	5531
552.22461	5623
553.73096	5639
555.23694	5675
556.74255	5375
558.2478	5358
559.75177	5147
561.25531	5163
562.75854	5048
564.26135	4951
565.76288	4874
567.26416	4876
568.76495	4849
570.26447	4757
571.76361	4792
573.26251	4819
574.76093	4926
576.25806	4965
577.75488	5062
579.25134	5277
580.74646	5418
582.24127	5566
583.73566	5809
585.22974	6113
586.72253	6202
588.21497	6613
589.70697	6940
591.19775	7157
592.68915	7488
594.17828	7662
595.66797	7854
597.15637	7932
598.64447	7936
600.13214	7901
601.61945	7831
603.10553	7555
604.59125	7306
606.0766	6891
607.56067	6671
609.04443	6470
610.52777	6739
612.00989	7081
613.49249	7930
614.97388	8857
616.45398	9309
617.93457	9125
619.414	8278
620.89307	7358
622.37079	6446
623.84912	5810
625.32611	5802
626.80194	5714
628.27826	6051
629.75336	6599
631.22803	7672
632.70245	9345
634.17554	11163
635.64832	12494
637.12067	12750
638.5918	11923
640.06256	10536
641.53302	9057
643.00305	8063
644.47186	6978
645.94031	6437
647.40845	6210
648.87616	5916
650.34265	5873
651.80878	5796
653.2746	5795
654.73907	5694
656.20331	5656
657.66711	5627
659.12964	5546
660.59283	5532
662.05469	5664
663.51532	5770
664.97644	5922
666.4364	6004
667.89594	6049
669.35431	6074
670.81317	6034
672.27081	5782
673.72711	5517
675.18408	5343
676.63977	5217
678.09509	5086
679.55005	5011
681.00378	4876
682.45715	4933
683.91022	4769
685.36206	4674
686.81348	4587
688.26459	4437
689.71533	4470
691.16486	4419
692.61487	4295
694.06281	4402
695.51129	4345
696.95856	4354
698.40546	4290
699.85193	4285
701.2973	4180
702.74225	4256
704.18683	4281
705.63116	4517
707.07416	4880
708.51685	5155
709.95917	5339
711.40033	5132
712.84106	4769
714.28156	4423
715.72162	4194
717.1604	4124
718.59894	4075
720.03717	4123
721.47406	4237
722.91071	4222
724.34692	4287
725.78278	4306
727.21753	4423
728.65186	4473
730.08588	4846
731.51953	5249
732.95197	5442
734.38403	5469
735.81494	5297
737.24634	4883
738.67657	4511
740.10638	4131
741.53503	3892
742.96332	3720
744.3913	3614
745.81885	3523
747.24615	3563
748.67218	3572
750.09705	3639
751.52246	3783
752.94666	3826
754.37042	3955
755.79395	4007
757.21613	3982
758.63898	4071
760.06055	4290
761.48096	4409
762.901	4799
764.32074	5335
765.74011	6251
767.15912	7771
768.5769	9430
769.99445	11201
771.41077	12154
772.82751	11860
774.2431	10864
775.65839	9280
777.07245	7881
778.48621	6791
779.8996	5864
781.31268	5119
782.72461	4593
784.13605	4319
785.5473	4079
786.95819	4028
788.3678	4033
789.7771	4113
791.1861	4327
792.59387	4632
794.00134	4924
795.40845	5303
796.81519	5838
798.22083	6521
799.6261	7182
801.03101	8195
802.43475	9073
803.8382	10148
805.24121	10812
806.64392	11723
808.04553	12307
809.44672	12729
810.84753	13542
812.24731	14064
813.64746	14838
815.04651	15630
816.44434	16252
817.84271	16586
819.23993	16555
820.63586	16088
822.03235	15448
823.42767	14818
824.82269	14299
826.21741	13864
827.61084	13343
829.00403	12998
830.39685	12802
831.78937	12476
833.18066	12295
834.57172	12017
835.96234	11657
837.35181	11295
838.74097	10692
840.12976	10359
841.51825	10027
842.90558	9645
844.2926	9230
845.67926	8863
847.0647	8571
848.44989	8323
849.83466	7982
851.21924	7589
852.60254	7251
853.9856	6977
855.36823	6803
856.74969	6699
858.13177	6452
859.51178	6334
860.89233	6218
862.27167	6148
863.65155	6175
865.02936	6119
866.40778	6191
867.78503	6187
869.16193	6336
870.53845	6337
871.91388	6423
873.28894	6529
874.66376	6746
876.03815	6884
877.41138	7004
878.78442	7167
880.15704	7250
881.52844	7331
882.8996	7254
884.27045	7436
885.64093	7293
887.01019	7194
888.37921	7135
889.74792	7019
891.11542	6952
892.48267	6723
893.84949	6616
895.21613	6532
896.58154	6473
897.94659	6243
899.3114	6338
900.67499	6427
902.03912	6257
903.4021	6381
904.76392	6405
906.12628	6511
907.48749	6579
908.84827	6886
910.20801	7103
911.56744	7196
912.92645	7309
914.28528	7246
915.64282	7260
917.00006	7080
918.35712	6788
919.71375	6692
921.06921	6555
922.42444	6461
923.7793	6442
925.133	6435
926.48645	6585
927.83954	6678
929.19232	6763
930.54388	6745
931.89526	6761
933.24628	6676
934.59607	6739
935.94653	6584
937.29572	6570
938.64374	6315
939.99243	6223
941.33984	5972
942.68616	5810
944.03296	5515
945.37866	5411
946.72406	5284
948.06915	5049
949.41309	4982
950.75659	4827
952.09991	4709
953.44202	4625
954.78473	4452
956.12634	4443
957.46667	4217
958.80756	4108
960.1474	4071
961.48688	3770
962.8252	3731
964.164	3662
965.50171	3560
966.83832	3548
968.17542	3482
969.51141	3524
970.84698	3596
