485.62601	4752
487.17545	4886
488.72449	4854
490.27219	4720
491.81955	4707
493.36646	4700
494.91302	4651
496.45828	4574
498.00311	4653
499.54758	4570
501.09073	4503
502.63351	4388
504.17499	4449
505.71698	4343
507.25769	4298
508.79706	4315
510.33698	4288
511.87558	4211
513.41382	4138
514.95074	4056
516.4873	4111
518.0235	4047
519.55835	4006
521.09283	4003
522.62689	3964
524.16058	3903
525.69299	3916
527.22498	3814
528.75574	3844
530.28613	3847
531.81604	3792
533.34564	3766
534.8739	3810
536.40179	3834
537.92847	3899
539.45563	3910
540.98145	3983
542.50598	4189
544.03107	4327
545.55487	4518
547.07745	4742
548.6004	4925
550.12219	5155
551.64264	5198
553.16364	5121
554.68335	5129
556.2027	4911
557.7207	4734
559.23834	4615
560.75562	4572
562.27167	4413
563.78821	4314
565.30249	4298
566.81738	4223
568.33099	4219
569.84424	4218
571.35614	4234
572.86859	4246
574.37976	4270
575.88971	4376
577.39923	4495
578.90839	4453
580.41711	4589
581.92462	4842
583.43176	5041
584.93854	5136
586.44403	5297
587.94916	5563
589.45386	5783
590.95734	6040
592.4613	6176
593.96313	6419
595.46545	6642
596.96655	6550
598.46722	6579
599.96667	6623
601.46576	6503
602.96448	6458
604.46277	6072
605.95984	6040
607.45648	5758
608.9519	5759
610.44696	6131
611.94165	6711
613.43597	7786
614.92902	8947
616.42169	9367
617.914	9286
619.40503	8300
620.89569	7141
622.38599	6113
623.87506	5458
625.36377	5221
626.85205	5118
628.33917	5290
629.82581	5817
631.31213	6736
632.79724	7959
634.28192	9364
635.76624	10346
637.25024	10583
638.73297	9747
640.21533	8629
641.69641	7594
643.17719	6650
644.65753	5921
646.13757	5549
647.61633	5310
649.09473	5056
650.57275	4875
652.04956	4916
653.52594	4921
655.00116	4767
656.47681	4818
657.95129	4821
659.4245	4690
660.89819	4719
662.37067	4713
663.84192	4781
665.31372	5003
666.78424	5186
668.25433	5201
669.72327	5169
671.19177	5131
672.65997	4828
674.12695	4704
675.59357	4512
677.05975	4382
678.52563	4374
679.9903	4194
681.45459	4208
682.9176	4191
684.38123	4100
685.84259	4077
687.30457	3972
688.76532	3843
690.22565	3835
691.68573	3771
693.14447	3786
694.60297	3745
696.06097	3722
697.51782	3747
698.97437	3753
700.43048	3831
701.88538	3707
703.33997	3753
704.79413	3700
706.24707	4024
707.70056	4255
709.15198	4539
710.60382	4627
712.05457	4669
713.50482	4286
714.95398	3939
716.40271	3698
717.85107	3576
719.29913	3600
720.74591	3608
722.19238	3659
723.63763	3659
725.08344	3690
726.52795	3768
727.97125	3790
729.4151	3894
730.85779	4160
732.29913	4434
733.74109	4609
735.18176	4650
736.62128	4499
738.06122	4155
739.5	3830
740.93762	3561
742.37567	3370
743.81256	3243
745.24915	3199
746.68445	3116
748.11938	3172
749.55402	3215
750.98828	3250
752.42139	3336
753.85406	3353
755.28552	3518
756.71667	3548
758.14758	3619
759.578	3744
761.00726	3884
762.43622	4133
763.86469	4568
765.29211	5169
766.71912	6341
768.14575	8127
769.57129	10356
770.99634	12380
772.4212	13773
773.84473	13510
775.26794	12181
776.6908	10569
778.11249	8763
779.53387	7203
780.95483	6010
782.37555	5117
783.79498	4465
785.21332	4087
786.63202	3747
788.04962	3601
789.46686	3607
790.88379	3636
792.29944	3785
793.71478	3934
795.12897	4086
796.54279	4415
797.95624	4791
799.36938	5302
800.78137	5741
802.19299	6492
803.60431	7298
805.01428	8014
806.42407	8842
807.83356	9395
809.2417	10052
810.64954	10275
812.05713	10832
813.4635	11398
814.87036	12127
816.27515	12741
817.68048	13330
819.08466	13485
820.48853	13451
821.89105	13050
823.2934	12685
824.69537	11987
826.09698	11662
827.49744	11129
828.89752	11044
830.29645	10670
831.69592	10579
833.09418	10287
834.49121	10020
835.888	9886
837.28436	9754
838.68048	9375
840.07532	9126
841.46991	8670
842.86414	8421
844.25714	8112
845.65076	7730
847.04224	7463
848.43439	7226
849.82526	6876
851.21576	6529
852.6051	6305
853.99414	6168
855.38287	5927
856.77045	5713
858.15851	5464
859.54443	5401
860.93103	5370
862.31647	5249
863.70148	5147
865.08624	5140
866.46973	5227
867.85291	5168
869.23505	5184
870.61761	5265
871.99896	5388
873.37921	5494
874.75995	5510
876.13953	5650
877.51788	5743
878.89685	5955
880.2746	6084
881.65112	6018
883.02832	6072
884.40417	6215
885.77979	6211
887.1543	6153
888.52838	6157
889.90216	6066
891.27484	5867
892.64795	5917
894.01917	5823
895.39075	5661
896.76123	5603
898.13147	5605
899.50128	5681
900.87	5668
902.23834	5707
903.60565	5684
904.97333	5832
906.3399	5838
907.70532	6005
909.07123	6128
910.43597	6260
911.79962	6429
913.16376	6543
914.52673	6526
915.88855	6522
917.25092	6384
918.61212	6219
919.97296	6054
921.33264	5804
922.69208	5760
924.05115	5687
925.40906	5468
926.76746	5519
928.1239	5662
929.4809	5667
930.83673	5628
932.19226	5734
933.54736	5670
934.90143	5634
936.25519	5690
937.60773	5716
938.96075	5469
940.31274	5403
941.66351	5167
943.01477	5075
944.36493	4867
945.71399	4792
947.06348	4615
948.41187	4476
949.75916	4300
951.10693	4338
952.45349	4234
953.7998	4094
955.14496	4025
956.48981	3837
957.83435	3818
959.17767	3782
960.52167	3532
961.86359	3508
963.20605	3392
964.54736	3376
965.88837	3336
967.22906	3273
968.56854	3299
969.90784	3232
971.24597	3218
972.58453	3216
973.9212	3288
975.25842	3400
976.59442	3438
977.93011	3566
979.26563	3734
980.59991	3982
981.9339	4379
983.26758	4728
984.60095	5265
985.93311	5583
987.26422	5985
988.59583	6309
989.92627	6847
991.25647	7928
992.58551	10150
993.91418	14983
995.24268	22648
996.5708	31290
997.89777	38045
999.22449	40309
1000.55	37478
1001.8761	31195
1003.2003	24453
1004.5248	18014
1005.8484	13177
1007.1716	9992
1008.4945	7944
1009.8163	6716
1011.1378	6044
1012.4589	5583
1013.7791	5495
1015.0988	5474
1016.4182	5475
1017.7366	5652
1019.0546	5797
1020.3723	6040
1021.6896	6083
1023.006	6206
1024.322	6135
1025.6368	6104
1026.9514	6379
1028.2657	6579
1029.5789	7091
1030.8926	7579
1032.2051	7995
1033.5165	7916
1034.8276	7518
1036.1384	6909
1037.449	6083
1038.7584	5463
1040.0675	4832
1041.3763	4444
1042.684	4200
1043.9915	4016
1045.2986	3927
1046.6046	3902
1047.9103	3861
1049.2157	3768
1050.5199	3758
1051.8239	3710
1053.1276	3722
1054.4302	3649
1055.7325	3548
1057.0345	3542
1058.3362	3363
1059.6367	3285
1060.9371	3279
1062.2362	3200
1063.535	3188
1064.8337	3158
1066.132	3210
1067.4292	3152
1068.7261	3152
1070.0219	3190
1071.3181	3144
1072.6134	3120
1073.9075	3139
1075.2021	3163
1076.4955	3258
1077.788	3276
1079.0808	3303
1080.3727	3535
1081.6635	3637
1082.9546	3821
1084.2448	3853
1085.5347	3857
1086.8234	3924
1088.1117	3923
1089.3999	3810
1090.687	3735
1091.9738	3652
1093.2603	3659
1094.5464	3718
1095.8315	3744
1097.1163	3742
1098.3999	4020
1099.6842	4091
1100.9666	4388
1102.2494	4720
1103.5311	5088
1104.8125	5516
1106.0938	6165
1107.3738	6785
1108.6536	7503
1109.933	8282
1111.2114	8858
1112.4895	9220
1113.7673	9294
1115.0441	9174
1116.3206	8536
1117.5967	7876
1118.8726	7154
1120.1473	6552
1121.421	5886
1122.6952	5301
1123.9684	4840
1125.2412	4465
1126.5128	4200
1127.7843	3991
1129.0555	3905
1130.3264	3790
1131.5963	3709
1132.8657	3616
1134.1349	3577
1135.4031	3438
1136.671	3507
1137.9377	3410
1139.2051	3401
1140.4713	3357
1141.7363	3516
1143.0021	3510
1144.2666	3591
1145.53	3691
1146.7941	3780
1148.057	3896
1149.3197	4133
1150.5812	4351
1151.8424	4795
1153.1034	5358
1154.3633	5884
1155.6229	6152
1156.8823	6244
1158.1414	6023
1159.3994	5652
1160.6572	5239
1161.9137	4843
1163.1709	4584
1164.4261	4213
1165.682	4099
1166.9368	3922
1168.1912	3967
1169.4453	3935
1170.6985	4097
1171.9513	4357
1173.2039	4564
1174.4552	5061
1175.7064	5657
1176.9574	6692
1178.2073	7612
1179.4567	8776
1180.7061	9779
1181.9542	10538
1183.2021	10923
1184.4498	11050
1185.6973	10621
1186.9435	10180
1188.1896	9586
1189.4344	8884
1190.6792	8209
1191.9237	7630
1193.1678	7278
1194.4108	7142
1195.6537	7423
1196.8954	8132
1198.1377	9215
1199.3788	10525
1200.619	11867
1201.8588	12867
1203.0984	13308
1204.3376	13023
1205.5759	12408
1206.8138	11305
1208.0516	9961
1209.2882	8959
1210.5253	7948
1211.7606	7100
1212.9965	6534
1214.2312	6245
1215.4658	6067
1216.6991	5898
1217.9323	5784
1219.1652	5824
1220.397	5808
1221.6293	5801
1222.8597	5894
1224.0908	5927
1225.3208	5983
1226.5505	6025
1227.7799	6174
1229.0082	6012
1230.2363	6099
1231.4634	5990
1232.6909	5973
1233.9175	5771
1235.1428	5650
1236.3688	5539
1237.5938	5439
1238.8175	5284
1240.042	5328
1241.2653	5192
1242.4874	5179
1243.7103	5108
1244.932	5181
1246.1536	5241
1247.3739	5138
1248.594	5226
1249.814	5304
1251.0336	5241
1252.2521	5195
1253.4705	5184
1254.6876	5067
1255.9047	5031
1257.1215	4921
1258.3379	4710
1259.5533	4626
1260.7684	4403
1261.9833	4307
1263.1971	4223
1264.4108	4154
1265.6233	4148
1266.8363	4058
1268.0483	4035
1269.26	3989
1270.4707	4033
1271.6812	4057
1272.8914	3991
1274.1005	3956
1275.3093	4018
1276.5179	3927
1277.7255	4048
1278.9327	4049
1280.1398	4171
1281.3466	4259
1282.5524	4371
1283.7578	4437
1284.9622	4534
1286.1664	4683
1287.3702	4873
1288.574	5046
1289.7766	5268
1290.979	5469
1292.181	5559
1293.3821	5778
1294.5829	6006
1295.7836	6101
1296.983	6348
1298.1823	6565
1299.3812	6763
1300.5792	6911
1301.7769	7047
1302.9744	7079
1304.1708	7063
1305.3669	7026
1306.5627	6810
1307.7576	6891
1308.953	6659
1310.1465	6713
1311.3407	6765
1312.5337	6977
1313.7266	7107
1314.9183	7571
1316.1106	7725
1317.301	7958
1318.4919	7669
1319.682	7459
1320.8717	7173
1322.0612	6616
1323.2496	6126
1324.4379	5588
1325.6257	5160
1326.8127	4859
1327.9993	4674
1329.1858	4386
1330.3711	4369
1331.5562	4303
1332.741	4337
1333.9248	4307
1335.1084	4274
1336.2917	4078
1337.4741	3972
1338.6561	3854
1339.838	3651
1341.0194	3485
1342.2001	3410
1343.3802	3268
1344.5596	3256
1345.7385	3145
1346.9172	3025
1348.0958	3020
1349.2733	3013
1350.4506	2975
1351.6276	2914
1352.8035	2898
1353.9792	2892
1355.1545	2884
1356.3291	2925
1357.5033	2929
1358.6771	2959
1359.8501	2984
1361.0228	2936
1362.1952	3015
1363.3666	3048
1364.5377	3118
1365.7087	3148
1366.8787	3158
1368.0482	3194
1369.2177	3293
1370.3868	3453
1371.5549	3419
1372.7229	3689
1373.8898	3701
1375.0563	3867
1376.2228	3960
1377.3889	4038
1378.554	4120
1379.719	4130
1380.8835	4111
1382.0472	4042
1383.2106	4096
1384.3728	4054
1385.5358	4006
1386.6976	4029
1387.8586	4014
1389.0199	4077
1390.1803	4134
1391.3397	4314
1392.4996	4481
1393.6584	4727
1394.8171	5043
1395.9747	5396
1397.1321	5775
1398.2893	6165
1399.4454	6762
1400.6022	7109
1401.7571	7743
1402.9124	8073
1404.0669	8433
1405.2211	8806
1406.3749	9342
1407.5278	9940
1408.6805	10215
1409.8323	10762
1410.9844	10890
1412.1356	10697
1413.2858	10567
1414.4358	10109
1415.5854	9506
1416.735	8933
1417.8833	8401
1419.0323	7810
1420.1797	7126
1421.3274	6585
1422.4742	6106
1423.6199	5811
1424.7661	5396
1425.9114	5032
1427.0565	4862
1428.2004	4695
1429.3442	4525
1430.4878	4420
1431.6312	4369
1432.7736	4239
1433.9156	4254
1435.0568	4275
1436.1984	4356
1437.3381	4354
1438.4786	4506
1439.618	4498
1440.7571	4601
1441.896	4589
1443.0339	4737
1444.1716	4791
1445.3091	4892
1446.4456	4902
1447.5818	5015
1448.7177	5072
1449.8528	5067
1450.9875	5064
1452.1221	5059
1453.2563	4888
1454.3896	4935
1455.522	4927
1456.6547	5021
1457.7865	4958
1458.9181	4971
1460.0488	4947
1461.1799	4892
1462.3093	4806
1463.4393	4686
1464.5681	4575
1465.6969	4377
1466.8253	4281
1467.9529	4139
1469.0801	3986
1470.2063	3805
1471.3331	3691
1472.459	3572
1473.5837	3444
1474.7091	3245
1475.8334	3081
1476.9575	3007
1478.0806	2833
1479.2035	2764
1480.3263	2749
1481.4479	2636
1482.5692	2503
1483.6906	2455
1484.8108	2429
1485.9316	2486
1487.0505	2471
1488.1702	2486
1489.2888	2613
1490.4071	2696
1491.5253	2776
1492.6423	2864
1493.7593	2839
1494.8751	2811
1495.9908	2655
1497.1063	2572
1498.2216	2499
1499.3358	2382
1500.4498	2333
1501.5637	2298
1502.6765	2285
1503.7892	2240
1504.9015	2211
1506.0129	2233
1507.124	2265
1508.235	2268
1509.3458	2257
1510.4556	2229
1511.5651	2220
1512.6736	2197
1513.782	2201
1514.89	2177
1515.9971	2176
1517.1049	2139
1518.2107	2091
1519.3171	2097
1520.4226	2076
1521.5278	2088
1522.6329	2063
1523.7371	2021
1524.8408	2011
1525.9437	2035
1527.047	2079
1528.1495	2052
1529.251	2026
1530.3529	2085
1531.4539	2043
1532.5538	2070
1533.6545	2154
1534.754	2135
1535.8534	2155
1536.9518	2172
1538.05	2189
1539.1478	2258
1540.2449	2252
1541.3425	2234
1542.4382	2220
1543.5345	2287
1544.63	2259
1545.7251	2349
1546.8192	2330
1547.9139	2361
1549.0077	2428
1550.1005	2424
1551.1929	2445
1552.2852	2472
1553.3773	2459
1554.4685	2439
1555.5594	2489
1556.6501	2517
1557.7399	2516
1558.8293	2522
1559.9186	2571
1561.0071	2618
1562.0952	2696
1563.1831	2755
1564.2699	2803
1565.3575	2876
1566.4432	3021
1567.5295	3242
1568.615	3415
1569.7	3791
1570.7842	4106
1571.8682	4416
1572.9518	4619
1574.0354	4680
1575.1179	4720
1576.2002	4676
1577.2816	4574
1578.3635	4506
1579.4445	4426
1580.5244	4323
1581.6041	4259
1582.6838	4195
1583.7631	4213
1584.8416	4297
1585.9196	4414
1586.9977	4668
1588.0746	4912
1589.1521	5351
1590.2279	5843
1591.3043	6669
1592.3798	7953
1593.455	9572
1594.5292	11456
1595.6033	13704
1596.6771	15578
1597.7499	16648
1598.8234	17215
1599.895	17087
1600.9672	16452
1602.0386	15531
1603.1096	14648
1604.1804	13636
1605.2502	12713
1606.3199	11880
1607.3888	10983
1608.458	10127
1609.5264	9684
1610.5936	9156
1611.6616	8753
1612.7286	8445
1613.7946	8274
1614.8612	7941
1615.9266	7803
1616.9913	7786
1618.0564	7862
1619.1207	8157
1620.1848	8778
1621.2478	9938
1622.3105	11930
1623.3733	14048
1624.4357	17078
1625.4972	20021
1626.5585	22083
1627.6189	22973
1628.679	23082
1629.7389	22016
1630.7986	20589
1631.8573	19006
1632.9159	17347
1633.9742	15704
1635.0316	14165
1636.0889	12530
1637.1451	11289
1638.202	9899
1639.2578	8804
1640.3127	7815
1641.3682	7008
1642.4226	6238
1643.4771	5572
1644.5303	5069
1645.5834	4593
1646.6364	4172
1647.6884	3840
1648.7401	3579
1649.7917	3401
1650.8431	3190
1651.8936	3101
1652.9438	2969
1653.9932	2861
1655.0422	2713
1656.0911	2733
1657.1399	2642
1658.1876	2616
1659.2351	2530
1660.2826	2424
1661.329	2408
1662.3752	2337
1663.4211	2241
1664.4663	2294
1665.5112	2237
1666.5558	2241
1667.5995	2212
1668.6432	2176
1669.6864	2142
1670.7288	2080
1671.771	2083
1672.813	2135
1673.854	2087
1674.8949	2062
1675.9357	2065
1676.9761	2103
1678.0156	2065
1679.0548	2100
1680.0933	2066
1681.1316	2147
1682.1694	2141
1683.2073	2129
1684.2443	2181
1685.2809	2228
1686.3173	2257
1687.3529	2332
1688.3882	2387
1689.4226	2464
1690.4575	2495
1691.4916	2560
1692.5247	2687
1693.5583	2738
1694.5909	2767
1695.6235	2818
1696.6549	2896
1697.6864	2950
1698.7175	3000
1699.7478	3045
1700.7778	3153
1701.8077	3159
1702.8373	3255
1703.8662	3262
1704.8948	3318
1705.9222	3389
1706.9496	3449
1707.9769	3567
1709.0039	3591
1710.0299	3674
1711.0559	3750
1712.0815	3759
1713.1064	3838
1714.131	3821
1715.1547	3844
1716.1788	3797
1717.2021	3681
1718.2244	3635
1719.2473	3516
1720.2693	3445
1721.2904	3262
1722.312	3193
1723.3325	2890
1724.353	2772
1725.3726	2594
1726.392	2454
1727.4111	2345
1728.4302	2197
1729.4481	2094
1730.4659	1964
1731.4829	1918
1732.4996	1860
1733.5162	1781
1734.5326	1740
1735.548	1665
1736.5632	1654
1737.5775	1602
1738.5924	1563
1739.6064	1579
1740.6195	1559
1741.6329	1564
1742.6456	1489
1743.6573	1506
1744.6697	1501
1745.681	1456
1746.6914	1472
1747.7024	1516
1748.7125	1469
1749.7224	1484
1750.7312	1474
1751.7401	1489
1752.7488	1468
1753.7563	1461
1754.7638	1437
1755.771	1459
1756.7782	1465
1757.7844	1436
1758.7904	1449
1759.7955	1432
1760.8011	1418
1761.8058	1431
1762.8096	1436
1763.8132	1432
1764.8167	1427
1765.8199	1438
1766.8221	1451
1767.8245	1480
