1253.4149	5469
1254.6401	5344
1255.8652	5171
1257.0901	5101
1258.3146	4946
1259.5388	4776
1260.762	4601
1261.9849	4501
1263.2068	4348
1264.4292	4283
1265.6505	4170
1266.8717	4244
1268.0924	4137
1269.3123	4074
1270.5317	4072
1271.751	3993
1272.9698	4051
1274.1879	4017
1275.4055	4115
1276.6229	4114
1277.8402	4095
1279.0563	4209
1280.2721	4203
1281.4877	4212
1282.7029	4364
1283.9172	4515
1285.1312	4675
1286.3448	4735
1287.5583	5034
1288.7709	5128
1289.9829	5322
1291.1949	5426
1292.4066	5620
1293.6172	5839
1294.8275	6029
1296.0376	6055
1297.2467	6225
1298.4562	6481
1299.6647	6566
1300.8722	6610
1302.0802	6647
1303.2871	6622
1304.4939	6755
1305.7003	6625
1306.9058	6522
1308.1117	6379
1309.3165	6308
1310.5205	6277
1311.7247	6271
1312.9281	6389
1314.1312	6663
1315.3341	6692
1316.5359	6949
1317.7382	6957
1318.9395	6857
1320.1396	6721
1321.3405	6279
1322.5402	5910
1323.7396	5510
1324.938	5184
1326.137	4856
1327.3348	4556
1328.5326	4402
1329.73	4235
1330.9263	4131
1332.1224	4059
1333.3182	4123
1334.5139	4045
1335.7085	3952
1336.9028	3985
1338.0968	3869
1339.2908	3729
1340.4835	3641
1341.676	3467
1342.8683	3385
1344.0603	3241
1345.2513	3190
1346.442	3199
1347.6324	3078
1348.822	3076
1350.0118	3036
1351.2009	2988
1352.3896	2990
1353.5773	3018
1354.7646	2950
1355.9519	2989
1357.1388	3028
1358.3254	2999
1359.511	3134
1360.6964	3081
1361.8816	3076
1363.0657	3132
1364.2504	3198
1365.434	3160
1366.6166	3230
1367.7997	3252
1368.9818	3336
1370.1636	3310
1371.3452	3451
1372.5258	3566
1373.7061	3791
1374.8861	3825
1376.0659	4048
1377.2448	4081
1378.4241	4213
1379.6023	4207
1380.7797	4282
1381.9574	4237
1383.1342	4280
1384.3108	4223
1385.4863	4200
1386.6624	4051
1387.8373	4011
1389.0121	4077
1390.1859	4189
1391.3601	4269
1392.5334	4275
1393.7064	4491
1394.8784	4718
1396.0509	5098
1397.2224	5428
1398.3937	5916
1399.564	6208
1400.7347	6813
1401.9045	7289
1403.0741	7575
1404.2424	7965
1405.4115	8247
1406.5795	8610
1407.7466	8819
1408.9139	9126
1410.0806	9431
1411.2467	9471
1412.4128	9441
1413.5785	9463
1414.7434	9171
1415.9078	8792
1417.0721	8235
1418.2354	7747
1419.3983	7306
1420.5613	6770
1421.7238	6409
1422.8861	5874
1424.0474	5549
1425.2084	5241
1426.3691	4955
1427.5291	4766
1428.6885	4534
1429.8478	4420
1431.007	4316
1432.1649	4214
1433.3236	4251
1434.4803	4237
1435.6377	4313
1436.7948	4296
1437.9509	4349
1439.1068	4416
1440.2616	4511
1441.417	4580
1442.5714	4628
1443.7255	4780
1444.8785	4839
1446.0322	4902
1447.1849	4988
1448.3373	5048
1449.4888	5102
1450.6406	5107
1451.7916	5183
1452.9423	5211
1454.0919	5182
1455.2422	5157
1456.3914	5195
1457.5396	5157
1458.6882	5207
1459.8361	5209
1460.9835	5144
1462.1309	5156
1463.2778	5149
1464.424	5077
1465.5697	4921
1466.7152	4846
1467.8599	4691
1469.0049	4596
1470.1489	4335
1471.2928	4249
1472.4357	4087
1473.5782	3894
1474.7206	3698
1475.8629	3578
1477.004	3385
1478.1456	3303
1479.2864	3120
1480.426	2996
1481.5663	2832
1482.7054	2727
1483.8444	2669
1484.9832	2675
1486.121	2469
1487.2584	2528
1488.3958	2506
1489.5327	2446
1490.6689	2505
1491.8054	2540
1492.9412	2629
1494.0757	2700
1495.2108	2722
1496.345	2718
1497.4789	2719
1498.6118	2633
1499.7452	2524
1500.8777	2450
1502.01	2393
1503.1412	2359
1504.2728	2278
1505.4037	2261
1506.5343	2294
1507.6638	2295
1508.7931	2290
1509.923	2286
1511.051	2263
1512.1798	2313
1513.3074	2263
1514.4348	2312
1515.562	2231
1516.689	2254
1517.8149	2197
1518.9407	2195
1520.0662	2168
1521.1908	2139
1522.3158	2136
1523.4398	2073
1524.563	2063
1525.6866	2049
1526.8092	2092
1527.9315	2034
1529.0538	2058
1530.1749	2073
1531.2968	2059
1532.4175	2078
1533.5372	2058
1534.6575	2061
1535.7769	2063
1536.8959	2056
1538.0148	2100
1539.1327	2138
1540.2504	2074
1541.3677	2168
1542.4849	2145
1543.6012	2211
1544.7178	2207
1545.8329	2181
1546.9484	2224
1548.0637	2188
1549.1781	2290
1550.2921	2262
1551.4053	2306
1552.519	2341
1553.6317	2321
1554.7441	2336
1555.8556	2311
1556.9677	2380
1558.0787	2361
1559.1895	2350
1560.2993	2410
1561.4089	2450
1562.519	2442
1563.6276	2395
1564.7363	2464
1565.8445	2529
1566.9521	2552
1568.0596	2671
1569.167	2742
1570.2733	2844
1571.3794	2965
1572.4854	3180
1573.5902	3449
1574.6957	3732
1575.8002	3879
1576.9037	4080
1578.0077	4229
1579.1107	4235
1580.2136	4205
1581.3163	4180
1582.4178	4176
1583.5201	4114
1584.6212	4171
1585.7214	4042
1586.8223	3971
1587.9221	3969
1589.0216	3990
1590.121	4076
1591.2194	4143
1592.3175	4396
1593.4155	4697
1594.5133	5128
1595.6101	5720
1596.7074	6683
1597.8029	7888
1598.899	9396
1599.9943	11091
1601.0898	12608
1602.1847	13560
1603.2783	14070
1604.3727	13984
1605.4659	13474
1606.5591	13135
1607.6511	12728
1608.7438	12063
1609.8354	11601
1610.9263	10839
1612.0176	10181
1613.1079	9598
1614.1987	9181
1615.2878	8722
1616.3774	8411
1617.4662	7981
1618.5547	7725
1619.6429	7368
1620.7311	7300
1621.8181	7108
1622.9049	7056
1623.9917	7296
1625.0774	7536
1626.1636	8285
1627.2488	9739
1628.3331	11624
1629.418	13668
1630.5018	15812
1631.5856	17311
1632.6691	18270
1633.7515	18275
1634.8345	17690
1635.9166	16722
1636.9977	15825
1638.0793	14653
1639.16	13544
1640.2406	12463
1641.3208	11373
1642.4	10248
1643.4791	9217
1644.558	8394
1645.6368	7374
1646.7146	6595
1647.7927	5890
1648.8693	5368
1649.9463	4768
1651.0232	4318
1652.0992	4006
1653.1749	3653
1654.2496	3440
1655.325	3259
1656.3993	3102
1657.4734	2907
1658.5466	2818
1659.6202	2719
1660.6931	2611
1661.7656	2613
1662.8372	2530
1663.9086	2445
1664.9805	2397
1666.0508	2372
1667.1215	2370
1668.1913	2305
1669.2609	2287
1670.3302	2214
1671.3994	2168
1672.4677	2165
1673.5358	2193
1674.6035	2165
1675.6704	2130
1676.7378	2070
1677.8043	2042
1678.8699	2063
1679.9358	2093
1681.0009	2096
1682.0658	2038
1683.1305	2106
1684.1942	2114
1685.2584	2100
1686.3218	2120
1687.3842	2112
1688.447	2145
1689.509	2155
1690.5708	2202
1691.6323	2287
1692.6929	2279
1693.7534	2381
1694.8136	2458
1695.8735	2519
1696.9327	2616
1697.9922	2656
1699.0509	2801
1700.1085	2806
1701.1667	2840
1702.2241	2989
1703.2811	3029
1704.3373	3162
1705.3939	3121
1706.4497	3233
1707.5052	3281
1708.5598	3295
1709.615	3368
1710.6692	3358
1711.7233	3542
1712.7762	3614
1713.8297	3621
1714.8823	3765
1715.9341	3810
1716.9865	3823
1718.0377	3965
1719.0889	3996
1720.1395	4019
1721.1903	4113
1722.2401	4035
1723.2897	3975
1724.3391	3915
1725.3875	3826
1726.4364	3717
1727.4844	3607
1728.5322	3408
1729.5791	3251
1730.6257	3083
1731.6722	2894
1732.7185	2707
1733.7645	2595
1734.8097	2442
1735.8546	2334
1736.8987	2143
1737.9432	2104
1738.9868	1987
1740.0303	1884
1741.0734	1842
1742.1157	1795
1743.1577	1747
1744.1997	1713
1745.2415	1663
1746.2828	1602
1747.3234	1600
1748.3638	1623
1749.4032	1580
1750.4431	1544
1751.4822	1559
1752.521	1505
1753.559	1537
1754.5973	1506
1755.6349	1507
1756.6722	1514
1757.7086	1514
1758.7456	1486
1759.7815	1492
1760.8173	1495
1761.8522	1475
1762.8876	1499
1763.922	1491
1764.9563	1474
1765.9896	1473
1767.0228	1439
1768.0564	1465
1769.0885	1443
1770.121	1474
1771.1527	1451
1772.1841	1461
1773.2155	1497
1774.2465	1428
1775.2766	1463
1776.3065	1495
